BS001,1,PO Restu Panda,Purabaya Bungurasih,Malang (Arjosari),06:00,07:30
BS002,1,PO Kalisari,Purabaya Bungurasih,Malang (Arjosari),07:00,08:30
BS003,1,PO Tentrem,Purabaya Bungurasih,Malang (Arjosari),08:30,10:00
BS004,1,PO Hafana,Purabaya Bungurasih,Malang (Arjosari),10:00,11:30
BS005,2,PO Akas Mila,Purabaya Bungurasih,Probolinggo (Bayuangga),06:30,09:00
BS006,2,PO Ladju,Purabaya Bungurasih,Probolinggo (Bayuangga),08:00,10:30
BS007,2,PO Indonesia Abadi,Purabaya Bungurasih,Probolinggo (Bayuangga),13:00,15:30
BS008,3,PO Harapan Jaya,Purabaya Bungurasih,Kediri (Tamanan),07:15,10:15
BS009,3,PO Bagong,Purabaya Bungurasih,Kediri (Tamanan),09:30,12:30
BS010,3,PO Rukun Jaya,Purabaya Bungurasih,Kediri (Tamanan),14:00,17:00
KA011,1,rukun jaya,purabaya bungusari,purabaya bungusari,12:00,13:00
